1.53817E+12,Europe/London,28. 09. 2018 23:40,29. 09. 2018 8:27,01. 10. 2018 6:38,8.79,4,,10005,-1,-1,12,0.4056604,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53808E+12,Europe/London,27. 09. 2018 22:47,28. 09. 2018 6:40,28. 09. 2018 6:38,7.88,4,,10005,-1,-1,8,0.4631579,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.538E+12,Europe/London,26. 09. 2018 23:07,27. 09. 2018 6:27,27. 09. 2018 6:38,7.33,4.25,,10005,-1,-1,10,0.66292137,-5
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53791E+12,Europe/London,25. 09. 2018 22:55,26. 09. 2018 6:38,26. 09. 2018 6:38,7.71,3.75,,10005,-1,-1,7,0.38709676,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53782E+12,Europe/London,24. 09. 2018 22:11,25. 09. 2018 6:27,25. 09. 2018 6:38,8.26,4, #fullmoon,10005,-1,-1,9,0.56,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53774E+12,Europe/London,23. 09. 2018 23:19,24. 09. 2018 6:37,24. 09. 2018 6:38,7.3,4,,10005,-1,-1,8,0.5568182,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53757E+12,Europe/London,21. 09. 2018 23:24,22. 09. 2018 8:36,24. 09. 2018 6:38,9.19,0,,10005,-1,-1,10,0.4774775,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53748E+12,Europe/London,20. 09. 2018 23:01,21. 09. 2018 6:36,21. 09. 2018 6:38,7.57,4,,10005,-1,-1,8,0.5494506,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5374E+12,Europe/London,19. 09. 2018 23:10,20. 09. 2018 6:28,20. 09. 2018 6:38,7.3,0,,10005,-1,-1,7,0.45454547,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53731E+12,Europe/London,18. 09. 2018 23:03,19. 09. 2018 6:39,19. 09. 2018 6:38,7.61,4,,10005,-1,-1,10,0.7173913,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53722E+12,Europe/London,17. 09. 2018 22:32,18. 09. 2018 6:42,18. 09. 2018 6:38,8.16,3.75,,10005,-1,-1,8,0.5408163,-2
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53713E+12,Europe/London,16. 09. 2018 22:53,17. 09. 2018 6:34,17. 09. 2018 6:38,7.68,4,,10005,-1,-1,10,0.50537634,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53705E+12,Europe/London,15. 09. 2018 23:10,16. 09. 2018 8:54,17. 09. 2018 6:38,9.74,0,,10005,-1,-1,10,0.41025642,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53696E+12,Europe/London,14. 09. 2018 23:03,15. 09. 2018 7:33,15. 09. 2018 7:45,8.5,4,,10005,-1,-1,9,0.5048544,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53688E+12,Europe/London,13. 09. 2018 22:47,14. 09. 2018 6:30,14. 09. 2018 6:38,7.72,4,,10005,-1,-1,5,0.43010753,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53679E+12,Europe/London,12. 09. 2018 22:36,13. 09. 2018 6:35,13. 09. 2018 6:38,7.98,0,,10005,-1,-1,5,0.29166666,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5367E+12,Europe/London,11. 09. 2018 22:44,12. 09. 2018 6:40,12. 09. 2018 6:38,7.93,4.25,,10005,-1,-1,9,0.40625,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53662E+12,Europe/London,10. 09. 2018 22:51,11. 09. 2018 6:33,11. 09. 2018 6:38,7.7,3.75,,10005,-1,-1,6,0.3655914,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53653E+12,Europe/London,09. 09. 2018 22:50,10. 09. 2018 6:27,10. 09. 2018 6:38,7.62,4, #newmoon,10005,-1,-1,5,0.41304347,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53627E+12,Europe/London,06. 09. 2018 22:37,07. 09. 2018 6:30,07. 09. 2018 6:38,7.89,4,,10005,-1,-1,8,0.47368422,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53618E+12,Europe/London,05. 09. 2018 22:29,06. 09. 2018 6:40,06. 09. 2018 6:38,8.18,4.25,,10005,-1,-1,10,0.44444445,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53541E+12,Europe/London,27. 08. 2018 22:31,28. 08. 2018 8:01,28. 08. 2018 8:01,9.51,3.75,,10005,-1,-1,5,0.31304348,-5
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53377E+12,Europe/London,08. 08. 2018 23:59,09. 08. 2018 7:56,09. 08. 2018 8:01,7.95,0,,10005,-1,-1,5,0.34375,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53368E+12,Europe/London,07. 08. 2018 23:28,08. 08. 2018 8:01,08. 08. 2018 8:01,8.56,1.5,,10005,-1,-1,9,0.41747573,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53359E+12,Europe/London,06. 08. 2018 23:34,07. 08. 2018 8:01,07. 08. 2018 8:01,8.45,4,,10005,-1,-1,5,0.3529412,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53342E+12,Europe/London,04. 08. 2018 23:56,05. 08. 2018 8:17,17. 08. 2018 0:37,8.34,3.5,,10005,-1,-1,7,0.33663365,-6
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53334E+12,Europe/London,03. 08. 2018 23:35,04. 08. 2018 8:21,06. 08. 2018 8:01,8.76,3.75,,10005,-1,-1,9,0.4056604,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53325E+12,Europe/London,02. 08. 2018 23:35,03. 08. 2018 8:02,03. 08. 2018 8:01,8.45,4,,10005,-1,-1,9,0.32352942,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53316E+12,Europe/London,01. 08. 2018 23:26,02. 08. 2018 8:04,02. 08. 2018 8:01,8.63,4,,10005,-1,-1,9,0.48076922,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53308E+12,Europe/London,31. 07. 2018 23:55,01. 08. 2018 8:01,01. 08. 2018 8:01,8.1,4,,10005,-1,-1,8,0.3469388,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53299E+12,Europe/London,31. 07. 2018 0:13,31. 07. 2018 7:54,31. 07. 2018 8:01,7.68,3.75,,10005,-1,-1,6,0.3655914,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53291E+12,Europe/London,29. 07. 2018 23:59,30. 07. 2018 8:02,30. 07. 2018 8:01,8.04,4,,10005,-1,-1,6,0.371134,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53282E+12,Europe/London,28. 07. 2018 23:45,29. 07. 2018 8:26,30. 07. 2018 8:01,8.69,3.75,,10005,-1,-1,8,0.42857143,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53273E+12,Europe/London,27. 07. 2018 23:50,28. 07. 2018 8:24,30. 07. 2018 8:01,8.56,4, #fullmoon,10005,-1,-1,8,0.4368932,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53265E+12,Europe/London,26. 07. 2018 23:59,27. 07. 2018 7:51,27. 07. 2018 8:00,7.87,4,,10005,-1,-1,6,0.4,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53256E+12,Europe/London,25. 07. 2018 23:39,26. 07. 2018 7:53,26. 07. 2018 8:00,8.24,4,,10005,-1,-1,9,0.47474748,-5
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53247E+12,Europe/London,24. 07. 2018 23:35,25. 07. 2018 7:55,25. 07. 2018 8:00,8.34,4,,10005,-1,-1,10,0.5841584,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53239E+12,Europe/London,23. 07. 2018 23:57,24. 07. 2018 7:52,24. 07. 2018 8:00,7.92,4,,10005,-1,-1,9,0.4,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5323E+12,Europe/London,22. 07. 2018 23:37,23. 07. 2018 8:04,04. 08. 2018 0:18,8.44,0,,10005,-1,-1,6,0.29411766,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53221E+12,Europe/London,21. 07. 2018 23:36,22. 07. 2018 8:14,23. 07. 2018 7:01,8.63,4.25,,10005,-1,-1,9,0.47115386,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53213E+12,Europe/London,20. 07. 2018 23:53,21. 07. 2018 8:13,23. 07. 2018 7:01,8.34,4,,10005,-1,-1,5,0.46534654,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53204E+12,Europe/London,19. 07. 2018 23:29,20. 07. 2018 6:51,20. 07. 2018 7:01,7.37,3.75,,10005,-1,-1,9,0.38202247,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53195E+12,Europe/London,18. 07. 2018 23:56,19. 07. 2018 6:49,19. 07. 2018 7:01,6.89,3.75,,10005,-1,-1,5,0.38554215,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53187E+12,Europe/London,17. 07. 2018 23:39,18. 07. 2018 6:48,18. 07. 2018 7:01,7.15,3.75,,10005,-1,-1,6,0.3255814,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53178E+12,Europe/London,16. 07. 2018 23:11,17. 07. 2018 6:56,17. 07. 2018 7:01,7.75,3.75,,10005,-1,-1,7,0.43617022,-2
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53169E+12,Europe/London,15. 07. 2018 23:08,16. 07. 2018 6:59,16. 07. 2018 7:01,7.85,3.75,,10005,-1,-1,7,0.4,-2
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53161E+12,Europe/London,14. 07. 2018 23:58,15. 07. 2018 8:33,27. 07. 2018 0:38,8.59,4,,10005,-1,-1,8,0.46153846,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53152E+12,Europe/London,14. 07. 2018 0:14,14. 07. 2018 8:57,26. 07. 2018 0:55,8.71,4,,10005,-1,-1,12,0.42857143,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53143E+12,Europe/London,12. 07. 2018 23:14,13. 07. 2018 8:13,24. 07. 2018 23:54,8.99,4, #newmoon,10005,-1,-1,13,0.46296296,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53135E+12,Europe/London,12. 07. 2018 0:03,12. 07. 2018 8:12,24. 07. 2018 0:44,8.14,3.75,,10005,-1,-1,9,0.46938777,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53126E+12,Europe/London,10. 07. 2018 23:47,11. 07. 2018 8:09,23. 07. 2018 0:27,8.37,3.75,,10005,-1,-1,9,0.4059406,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53118E+12,Europe/London,09. 07. 2018 23:26,10. 07. 2018 7:48,22. 07. 2018 0:07,8.36,4,,10005,-1,-1,11,0.5841584,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53109E+12,Europe/London,08. 07. 2018 23:25,09. 07. 2018 7:55,21. 07. 2018 0:05,8.51,4,,10005,-1,-1,9,0.39805827,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.531E+12,Europe/London,07. 07. 2018 23:16,08. 07. 2018 8:26,19. 07. 2018 23:56,9.17,0,,10005,-1,-1,8,0.29090908,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53092E+12,Europe/London,06. 07. 2018 23:23,07. 07. 2018 8:35,19. 07. 2018 0:04,9.2,4,,10005,-1,-1,8,0.4054054,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53083E+12,Europe/London,05. 07. 2018 22:45,06. 07. 2018 6:32,06. 07. 2018 6:38,7.77,4,,10005,-1,-1,7,0.39361703,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53074E+12,Europe/London,04. 07. 2018 23:17,05. 07. 2018 6:37,16. 07. 2018 23:58,7.34,0, #love ,10005,-1,-1,7,0.41573033,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53065E+12,Europe/London,03. 07. 2018 22:54,04. 07. 2018 6:40,04. 07. 2018 6:38,7.77,3.75,,10005,-1,-1,7,0.3617021,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53057E+12,Europe/London,02. 07. 2018 23:35,03. 07. 2018 6:40,03. 07. 2018 6:38,7.08,3.75,,10005,-1,-1,6,0.3764706,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53048E+12,Europe/London,01. 07. 2018 22:49,02. 07. 2018 6:25,02. 07. 2018 6:38,7.59,3.75,,10005,-1,-1,9,0.5,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5304E+12,Europe/London,30. 06. 2018 23:38,01. 07. 2018 8:35,02. 07. 2018 6:38,8.95,0,,10005,-1,-1,9,0.5462963,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53031E+12,Europe/London,29. 06. 2018 23:20,30. 06. 2018 8:28,02. 07. 2018 6:38,9.12,0,,10005,-1,-1,9,0.42727274,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53022E+12,Europe/London,28. 06. 2018 22:54,29. 06. 2018 6:41,29. 06. 2018 6:38,7.78,0, #fullmoon,10005,-1,-1,9,0.5425532,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53014E+12,Europe/London,27. 06. 2018 22:42,28. 06. 2018 6:26,28. 06. 2018 6:38,7.73,0, #fullmoon,10005,-1,-1,7,0.50537634,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.53005E+12,Europe/London,26. 06. 2018 22:57,27. 06. 2018 6:39,27. 06. 2018 6:38,7.71,0,,10005,-1,-1,10,0.48387095,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52997E+12,Europe/London,25. 06. 2018 23:19,26. 06. 2018 6:39,26. 06. 2018 6:38,7.33,4,,10005,-1,-1,8,0.42045453,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52988E+12,Europe/London,24. 06. 2018 22:27,25. 06. 2018 6:41,25. 06. 2018 6:38,8.24,4,,10005,-1,-1,10,0.5050505,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52979E+12,Europe/London,23. 06. 2018 23:10,24. 06. 2018 8:18,05. 07. 2018 23:51,9.13,4,,10005,-1,-1,9,0.5,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5297E+12,Europe/London,22. 06. 2018 20:57,23. 06. 2018 7:38,23. 06. 2018 8:30,10.68,5,,10005,-1,-1,13,0.5736434,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52963E+12,Europe/London,22. 06. 2018 1:43,22. 06. 2018 7:37,22. 06. 2018 7:45,5.9,0,,10005,-1,-1,5,0.49295774,-2
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52954E+12,Europe/London,21. 06. 2018 0:14,21. 06. 2018 7:36,21. 06. 2018 7:45,7.36,0,,10005,-1,-1,7,0.3258427,-4
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52945E+12,Europe/London,19. 06. 2018 23:56,20. 06. 2018 7:36,20. 06. 2018 7:45,7.66,0,,10005,-1,-1,8,0.41304347,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52936E+12,Europe/London,18. 06. 2018 23:40,19. 06. 2018 7:49,19. 06. 2018 8:00,8.14,0,,10005,-1,-1,6,0.39795917,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52927E+12,Europe/London,17. 06. 2018 22:47,18. 06. 2018 7:49,23. 06. 2018 8:30,9.03,4.5,,10005,-1,-1,10,0.6330275,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52919E+12,Europe/London,16. 06. 2018 23:18,17. 06. 2018 8:18,17. 06. 2018 8:30,9,0,,10005,-1,-1,7,0.5555556,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5291E+12,Europe/London,15. 06. 2018 23:31,16. 06. 2018 8:23,16. 06. 2018 8:30,8.86,0,,10005,-1,-1,10,0.62616825,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52901E+12,Europe/London,14. 06. 2018 22:22,15. 06. 2018 6:40,15. 06. 2018 6:38,8.3,4.25,,10005,-1,-1,8,0.62,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52892E+12,Europe/London,13. 06. 2018 21:52,14. 06. 2018 6:18,14. 06. 2018 6:38,8.43,0, #newmoon,10005,-1,-1,11,0.6764706,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52875E+12,Europe/London,11. 06. 2018 21:27,12. 06. 2018 6:37,12. 06. 2018 6:38,9.18,0,,10005,-1,-1,13,0.5045045,-2
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52867E+12,Europe/London,10. 06. 2018 23:48,11. 06. 2018 7:50,11. 06. 2018 8:00,8.03,0,,10005,-1,-1,10,0.4742268,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52858E+12,Europe/London,09. 06. 2018 23:36,10. 06. 2018 9:20,11. 06. 2018 8:00,9.73,0,,10005,-1,-1,9,0.41025642,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5285E+12,Europe/London,08. 06. 2018 23:40,09. 06. 2018 8:22,11. 06. 2018 8:00,8.7,0,,10005,-1,-1,9,0.50476193,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52841E+12,Europe/London,07. 06. 2018 23:27,08. 06. 2018 7:33,08. 06. 2018 8:00,8.09,0,,10005,-1,-1,8,0.4489796,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52832E+12,Europe/London,06. 06. 2018 23:27,07. 06. 2018 7:51,07. 06. 2018 8:00,8.41,4,,10005,-1,-1,8,0.36633664,-2
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52824E+12,Europe/London,05. 06. 2018 23:18,06. 06. 2018 7:34,06. 06. 2018 8:00,8.28,0,,10005,-1,-1,11,0.47,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52815E+12,Europe/London,04. 06. 2018 23:26,05. 06. 2018 8:01,05. 06. 2018 8:00,8.58,0,,10005,-1,-1,7,0.39805827,-2
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52806E+12,Europe/London,03. 06. 2018 23:03,04. 06. 2018 6:44,04. 06. 2018 6:38,7.69,3.75,,10005,-1,-1,9,0.5268817,-2
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52798E+12,Europe/London,02. 06. 2018 23:42,03. 06. 2018 8:12,03. 06. 2018 8:30,8.51,0,,10005,-1,-1,7,0.4854369,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52781E+12,Europe/London,31. 05. 2018 23:41,01. 06. 2018 7:45,01. 06. 2018 8:00,8.06,0,,10005,-1,-1,10,0.53608245,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52772E+12,Europe/London,30. 05. 2018 23:59,31. 05. 2018 7:33,31. 05. 2018 8:00,7.57,0,,10005,-1,-1,5,0.30769232,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52763E+12,Europe/London,29. 05. 2018 23:52,30. 05. 2018 7:32,30. 05. 2018 8:00,7.68,0, #fullmoon,10005,-1,-1,8,0.47311828,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52746E+12,Europe/London,28. 05. 2018 0:10,28. 05. 2018 7:51,28. 05. 2018 8:00,7.69,4,,10005,-1,-1,7,0.4516129,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52737E+12,Europe/London,26. 05. 2018 23:31,27. 05. 2018 8:31,27. 05. 2018 8:30,9,0,  #geo1,10002,390,0.11572907,8,0.56790125,-10
,,,,,,,,,,,,,423.48056
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52729E+12,Europe/London,25. 05. 2018 23:31,26. 05. 2018 8:04,26. 05. 2018 8:30,8.55,4,  #geo1,10002,330,0.13383698,6,0.48863637,-5
,,,,,,,,,,,,,1535.339
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5272E+12,Europe/London,24. 05. 2018 23:13,25. 05. 2018 6:43,25. 05. 2018 6:38,7.49,3.5," \n 		       #geo1",10002,300,0.14369717,5,0.40229884,-19
,,,,,,,,,,,,,1111.1638
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52711E+12,Europe/London,23. 05. 2018 23:08,24. 05. 2018 6:36,24. 05. 2018 6:38,7.47,3.75," \n 		       #geo1",10002,870,0.10743433,7,0.5555556,-11
,,,,,,,,,,,,,507.86386
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52703E+12,Europe/London,22. 05. 2018 22:49,23. 05. 2018 6:36,23. 05. 2018 6:38,7.78,4," \n 		      #geo1",10002,570,0.1305603,8,0.525,-5
,,,,,,,,,,,,,3207.1604
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52694E+12,Europe/London,21. 05. 2018 23:00,22. 05. 2018 6:49,22. 05. 2018 6:38,7.82,3.75," \n 		      #geo1",10002,30,0.09340381,7,0.55,-11
,,,,,,,,,,,,,810.74615
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.52685E+12,Europe/London,20. 05. 2018 23:19,21. 05. 2018 6:46,21. 05. 2018 6:38,7.45,3.5," \n 		       #geo1",10002,270,0.13759772,6,0.42528737,-19
,,,,,,,,,,,,,711.5581
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
